feature,mi_stage,mi_q,spearman_abs_q,domain_instability_train_conditions,feature_score
ch2_wp_energy_3__rel,0.39922196027170376,1.0479875392006193,0.4677576241132642,0.0,1.063206488281386
ch4_wp_energy_ratio_1__online_rank,0.37613818183541237,0.7240033078704551,0.7195313901624353,0.0,1.0628954223629523
ch5_wp_energy_1__online_rank,0.3906909298828649,0.9051947364707855,0.5745778492028802,0.0,1.0625959976975106
ch1_band_power_q2__rel,0.40641368808767253,1.231465284009016,0.3340398464982903,0.0,1.061789821873655
ch4_band_power_q4__rel,0.38451188681027637,1.5148501768134648,0.18637807570962348,0.0,1.0556685790163096
ch6_wp_energy_2__rel,0.3999626000321843,0.8511705444691731,0.573827126983155,0.0,1.0534734704403488
ch3_rms_freq__online_rank,0.3545275384212314,1.0428881540052028,0.5405317448538417,0.0,1.0522836058347884
ch3_ptp__rel,0.3504309047175005,0.8557153052106989,0.6659770304081127,0.0,1.0512617187374573
ch3_wp_energy_1__rel,0.3125304382248846,1.0783004467938184,0.5989426796224979,0.0,1.0506071122175835
ch5_min__online_rank,0.3819288045067777,0.72233274887056,0.6849600785378356,0.0,1.0496661902579612
ch5_wp_energy_ratio_7__rel,0.44929451727144776,1.3238624469744797,0.16476388749205645,0.0,1.0481959635602915
ch4_median__rel,0.6408845606948701,0.9399441804586832,0.018009875921750997,0.0,1.0438589116818593
ch2_band_power_q2__rel,0.3108662533522024,1.1233696492281897,0.558528993748377,0.0,1.0423232024788964
ch2_wp_energy_ratio_5__rel,0.3698314459347487,0.8983697647743378,0.5768459949746549,0.0,1.038509305435302
ch4_wp_energy_ratio_4__rel,0.38312281338856224,0.8700544663515326,0.5648400547394512,0.0,1.0366161880571532
ch4_band_power_q2__online_rank,0.45469279051833267,0.9941030926117755,0.341370295641831,0.0,1.0358518145872946
ch4_wp_energy_ratio_1__rel,0.31415069946521834,0.8321416347671757,0.7192754069826098,0.0,1.0324168154206872
ch4_band_ratio_q4_q1__online_rank,0.37588535034775394,1.3886091801078342,0.2403104518519893,0.0,1.0316578469388653
ch3_wp_entropy__rel,0.3334754787821723,1.0996122072029157,0.5089872514029158,0.0,1.0316302874530137
ch2_wp_energy_max_ratio__rel,0.36834874084723634,0.8412488484520328,0.5988472175501065,0.0,1.02898668154273
ch2_wp_energy_ratio_1__rel,0.36834874084723634,0.8412488484520328,0.5988472175501065,0.0,1.02898668154273
ch5_spec_entropy__rel,0.3400550609165389,0.8922332895430736,0.6172836904243272,0.0,1.0258482480816484
ch5_band_power_q2__online_rank,0.3722972461742513,0.9480220038595535,0.5078101294527804,0.0,1.0206302433415495
ch2_wp_energy_ratio_6__rel,0.4552694284922878,1.0370927161624328,0.28309325586817996,0.0,1.0194801127258672
ch2_wp_energy_ratio_1__online_rank,0.39423919158713616,0.7847115847166712,0.5559926044592121,0.0,1.0141080978492512
ch1_median__rel,0.2926951941804654,1.1882194860435846,0.5020699966483259,0.0,1.0139800318703458
ch2_wp_energy_max_ratio__online_rank,0.39419707597545917,0.7830484784192291,0.5559926044592121,0.0,1.0134796834723019
ch6_wp_energy_4__online_rank,0.348799724135229,0.8874414320006658,0.5796665911795856,0.0,1.013100822897757
ch3_max__rel,0.3665411491016297,0.731430502221325,0.6388715641470901,0.0,1.010575300070156
ch1_crest_factor__rel,0.4635892954879317,1.111363400836451,0.18904313859580163,0.0,1.0028991415571737
ch4_wp_energy_ratio_4__online_rank,0.356453380160612,0.8989275341204155,0.5367574285170692,0.0,1.0019399408032066
ch4_wp_energy_ratio_2__rel,0.4565568393822068,1.13156538147632,0.18324396175547797,0.0,0.9990445858026524
ch4_wp_energy_1__online_rank,0.3614128082683181,0.856465672123107,0.5479290178875406,0.0,0.9986780341763846
ch6_band_ratio_q4_q1__online_rank,0.33162800196761166,1.3176482939937713,0.31352690330277333,0.0,0.9984075018787181
ch5_max__rel,0.33389084260921686,0.68357600316698,0.712388692408121,0.0,0.9983453088030481
ch5_wp_energy_4__online_rank,0.34661914222087353,0.9828606281719074,0.4930165822895045,0.0,0.996441396562356
ch5_median__online_rank,0.418304094463696,0.8668448934280679,0.4139575364524365,0.0,0.9912068616587295
ch5_wp_energy_ratio_4__rel,0.30691240022038135,0.8803799288639649,0.6216217405349097,0.0,0.9876285726390075
ch4_ptp__rel,0.3431884987548208,0.6137319428072381,0.7159874396683324,0.0,0.9861066204304192
ch4_max__rel,0.3451963147417121,0.6131310914145724,0.704824139496672,0.0,0.9819651049341533
ch7_median__rel,0.4465930390188797,1.2063833961291857,0.12420115017291389,0.0,0.9817971641610852
ch5_band_ratio_q4_q1__rel,0.3700796201248395,1.5279329282759373,0.06990147825963146,0.0,0.9803099200766988
ch2_spec_centroid__online_rank,0.3904260365479948,1.005533102587342,0.3512006455561866,0.0,0.9745655811642666
ch4_band_power_q4__online_rank,0.33550273516974416,1.428812597246183,0.1886465312864137,0.0,0.9728930099304101
ch6_min__online_rank,0.3714640620356555,0.5701001095758977,0.6624506788111635,0.0,0.9724933799369252
ch6_kurtosis__rel,0.3864239548989754,0.5801795499911151,0.6204754273597954,0.0,0.9693906779336507
ch1_ptp__online_rank,0.3853271028829628,0.7497333046087422,0.5068537566309537,0.0,0.9650360359313434
ch7_wp_energy_ratio_2__rel,0.33825715001585244,1.213303755760637,0.30388209091660046,0.0,0.963874329537791
ch3_kurtosis__rel,0.37346978959548927,0.9726203096909711,0.3851130156107064,0.0,0.9630460355327666
ch1_std__slope,0.43216802951211863,0.6741749916087914,0.4556615999505926,0.0,0.9619599594992334
ch2_wp_energy_ratio_7__online_rank,0.27183692797860015,0.8100740135496367,0.6794884922619707,0.0,0.956265196262917
ch4_wp_energy_6__online_rank,0.36924080361430267,0.7220733414947214,0.5288641131124724,0.0,0.9497658157107451
ch2_wp_energy_ratio_4__rel,0.3175583146668546,0.9051068090529704,0.5112670086206489,0.0,0.9472983840434366
ch6_shape_factor__rel,0.3448308163380418,0.6560945501424125,0.6104198329657631,0.0,0.9446778986528601
ch6_min__rel,0.33437836514008756,0.5319024717723533,0.7044315349172595,0.0,0.9414194109789127
ch1_total_power__online_rank,0.38012007678026727,0.8700280731909897,0.3959866003240577,0.0,0.9404345402533723
ch7_wp_energy_7__rel,0.4197674969020828,1.2477517868854502,0.07499419734893797,0.0,0.9397041805441145
ch1_kurtosis__online_rank,0.2976316563015642,1.2938303349983555,0.2890999337058064,0.0,0.9392404027193385
ch5_wp_energy_ratio_7__online_rank,0.3821336152324524,1.2903546069466678,0.12109169055764248,0.0,0.9385715189937347
ch4_min__rel,0.3527334800010795,0.5158792564042671,0.6696478063949777,0.0,0.9368708612599187
ch4_iqr__online_rank,0.3561530264978585,0.8378379312502484,0.4544547920282061,0.0,0.9349617407007447
ch4_spec_centroid__rel,0.354355009672239,0.9223621582492001,0.39894464397081997,0.0,0.9320368202106339
ch5_wp_energy_ratio_2__rel,0.3593034445376371,0.823986894725051,0.4488630485375276,0.0,0.9305038788408089
ch5_band_power_q1__online_rank,0.3725552839557371,0.796335512652842,0.43949702983111943,0.0,0.9302516081869212
ch2_spec_centroid__rel,0.3535043841745351,1.1987122501504563,0.2143042853012868,0.0,0.9262714670603561
ch5_wp_energy_3__online_rank,0.4319901358444853,0.614847879642459,0.42764447435349145,0.0,0.9255903681982149
ch1_dom_power__online_rank,0.34832529870413187,0.9255176274352364,0.38680426989283834,0.0,0.9198313466179389
ch5_wp_energy_2__online_rank,0.3408615562966373,0.8315038596953181,0.46012740073284425,0.0,0.9190441332227268
ch5_wp_energy_5__online_rank,0.34741817777487927,0.6798181234032592,0.5421296636664603,0.0,0.9182676537600611
ch3_wp_energy_7__slope,0.5446957215173187,0.607116182184583,0.19283626737967524,0.0,0.917715904492476
ch5_wp_energy_ratio_4__online_rank,0.28556263593278075,0.8182618292945474,0.5761309615734367,0.0,0.9173825686445405
ch1_wp_energy_ratio_5__online_rank,0.40141497872891896,1.2262136236495946,0.08397950657872871,0.0,0.9169199734974699
ch4_rms__online_rank,0.3630146170480706,0.779017096439389,0.44264863953410294,0.0,0.9154288142504206
ch1_var__online_rank,0.35830873992382384,0.8845132157538174,0.38457428613554534,0.0,0.9152350968045923
ch5_skew__rel,0.34265078410269534,0.5429433592652444,0.6216042615639085,0.0,0.9088283821159502
ch1_std__online_rank,0.3563623331381769,0.8703986988867554,0.38457428613554534,0.0,0.9081539684369089
ch1_wp_energy_ratio_7__online_rank,0.2753581510301846,1.017263220030875,0.44649421683096985,0.0,0.9045079124010428
ch4_wp_entropy__online_rank,0.31517489887546635,0.9216171229412398,0.4213429133765598,0.0,0.9009969841495549
ch4_wp_energy_4__online_rank,0.34028768509758955,0.8382675427386426,0.4226434879050835,0.0,0.9001640119136693
ch1_wp_energy_ratio_7__rel,0.24827959355760854,1.1318193004975954,0.419663371058631,0.0,0.9000591621697749
ch6_wp_energy_ratio_3__rel,0.40122102606884114,0.7479102743046067,0.35689196843127485,0.0,0.8994023073195387
ch4_wp_energy_5__online_rank,0.3242808113207083,0.7274174178832333,0.5230789631493743,0.0,0.8989984184440667
ch7_band_power_q4__online_rank,0.37749423364739143,1.2018606190067072,0.11408195201281346,0.0,0.8986399472715255
ch1_band_power_q1__online_rank,0.3364954993578224,0.8875712764754229,0.3959866003240577,0.0,0.8985876262382344
ch2_band_power_q4__online_rank,0.4381186078716699,0.8523997129778245,0.21427366723856264,0.0,0.8981208851822848
ch4_rms_freq__rel,0.35171162408909096,1.0160529483702128,0.2815289840018711,0.0,0.8973422596286036
ch4_min__online_rank,0.3218335407127484,0.46618172946520176,0.6890473485672735,0.0,0.8961565418088444
ch3_min__rel,0.2528316938875135,0.8067781037594242,0.6030193134744796,0.0,0.892147822003027
ch4_spec_entropy__online_rank,0.28821059350271394,0.7114849125581175,0.5911685396889276,0.0,0.8911940690772366
ch6_wp_energy_5__online_rank,0.3213714746398588,0.705603725202887,0.5278711555062656,0.0,0.8907990614533012
ch7_wp_energy_ratio_5__rel,0.34413909518355745,1.0616663832647442,0.25019226222231744,0.0,0.8877419830668483
ch5_var__online_rank,0.30757699305649644,0.8196793941537135,0.4741079516598375,0.0,0.8859818537288565
ch1_wp_energy_ratio_5__rel,0.38099214511306445,1.1816547274023552,0.09534106413061282,0.0,0.8851080994870323
ch5_wp_energy_ratio_2__online_rank,0.314242961149116,0.8269025163313355,0.4542141257742686,0.0,0.8849009071558428
ch7_q75__rel,0.39440491230456876,1.1448550286012353,0.08655089532866059,0.0,0.8821476559762214
ch1_max__online_rank,0.34985949963054797,0.7725366845464614,0.41166169562684707,0.0,0.8816472217796302
ch6_median__rel,0.5243096953041175,0.5491051058638363,0.20321205347325783,0.0,0.8806940812971639
ch3_spec_centroid__rel,0.28896966791187517,0.913383531419901,0.43194167591888705,0.0,0.8751187924554159
ch7_wp_energy_max_ratio__rel,0.31668204512949316,1.0384667606330735,0.29421929317858503,0.0,0.87363422711224
ch7_wp_energy_ratio_1__rel,0.31668204512949316,1.0384667606330735,0.29421929317858503,0.0,0.87363422711224
ch7_wp_energy_ratio_3__rel,0.28552232644406117,1.1421939944308885,0.2868012947163003,0.0,0.8715831692332434
ch5_wp_energy_6__online_rank,0.31602646755743047,0.7086622519124184,0.5015814840427085,0.0,0.8715307187060097
ch2_band_power_q3__slope,0.5215356934067952,0.639670670387344,0.13394711708063853,0.0,0.8712449117773964
ch4_wp_energy_ratio_7__rel,0.3825494721665128,1.093873469124758,0.12225118848495128,0.0,0.8708982872435527
ch6_skew__rel,0.32101068494232,0.5831045202424328,0.5695503493093789,0.0,0.8704510276415619
ch3_min__online_rank,0.3382679695266606,0.5812193526622447,0.5348044317770219,0.0,0.8696639773884745
ch4_var__online_rank,0.326960947194187,0.7760768846860877,0.43160879754165404,0.0,0.8686687902016462
ch6_mean_abs__online_rank,0.32314778929294463,0.7893992172105588,0.4280115991390495,0.0,0.867158673772412
ch2_wp_energy_ratio_6__online_rank,0.40363440410988294,0.9233099566221257,0.181206425686301,0.0,0.8668198634660808
ch4_std__online_rank,0.32264824745190435,0.7831220387175915,0.43160879754165404,0.0,0.8663906243961615
ch3_band_power_q3__slope,0.49003650817643307,0.5315225902566674,0.25676800477426764,0.0,0.8662954682097571
ch1_band_power_q3__slope,0.4939572540167332,0.53935402921313,0.2420658852429714,0.0,0.8652631265266363
ch7_wp_entropy__rel,0.3226286905392508,1.0340188320847994,0.26552573755230674,0.0,0.8628373064766244
ch5_iqr__online_rank,0.2704253649616668,0.874098982069901,0.4694124243193676,0.0,0.8615793785579511
ch5_std__online_rank,0.2842441442468615,0.8232461868668448,0.4741079516598375,0.0,0.861564097487854
ch5_band_ratio_q4_q1__online_rank,0.3455268340361679,1.3614147006853168,0.0072001283289780185,0.0,0.8605347332605835
ch1_wp_energy_5__slope,0.5105666120545336,0.541685483124315,0.1971526128339596,0.0,0.8596471294121749
ch5_rms__online_rank,0.28752625910669405,0.7658091663254925,0.4986262469926616,0.0,0.8585565290772497
ch2_wp_energy_6__rel,0.26096829765027785,0.8700870396558051,0.48233796707736504,0.0,0.8568814731873882
ch1_wp_energy_3__slope,0.45038735757187776,0.4978785078745416,0.3402060817296401,0.0,0.8567969160364571
ch2_wp_energy_ratio_4__online_rank,0.29541095562133735,0.9176145518864511,0.3824801059260733,0.0,0.8564812026030694
ch2_rms_freq__rel,0.21971039199658549,0.9904300224141505,0.4846234865932305,0.0,0.8548748566674735
ch6_skew__online_rank,0.32259024862563046,0.6339111236657087,0.5032127750410921,0.0,0.8534851930437923
ch6_wp_energy_6__online_rank,0.3250149314555786,0.6555347313515894,0.4836766730177511,0.0,0.8529757507339559
ch6_median__online_rank,0.41722576866585537,0.7236011819618433,0.25552736393935505,0.0,0.8527488093857314
ch1_wp_energy_ratio_3__rel,0.30640972015766255,1.149562453195907,0.20566333509872847,0.0,0.852512385096297
ch4_wp_entropy__rel,0.2489369962110568,0.930507546475166,0.45758140561166283,0.0,0.8511781101848852
ch6_ptp__online_rank,0.3515692232537624,0.5493064852639371,0.4918765985755229,0.0,0.8495155446380542
ch6_band_power_q2__online_rank,0.36754151001491064,0.7590659147099541,0.326141784910221,0.0,0.8493467128655072
ch4_mean_abs__online_rank,0.2859037346723081,0.8103816070730865,0.45555485108310373,0.0,0.8486828387108263
ch4_total_power__online_rank,0.3069202734621348,0.763665264045061,0.43647547371130313,0.0,0.8449566537653364
ch5_mean_abs__online_rank,0.28030175271189983,0.8032239283558464,0.4629491642524674,0.0,0.8440823432464932
ch7_wp_energy_ratio_6__rel,0.3325575037521631,0.8874094663045229,0.3019363549139349,0.0,0.8424715625366266
ch1_wp_energy_7__slope,0.4352223313171051,0.5095089258495582,0.3292984355184483,0.0,0.8381868280313075
ch4_wp_energy_ratio_7__online_rank,0.3190249664342415,1.1666154783110732,0.13740177712380472,0.0,0.8348138579046338
ch1_wp_energy_ratio_6__rel,0.24579725035041977,0.9656256801357905,0.4097351234533221,0.0,0.8337002813323156
ch3_wp_energy_8__online_rank,0.33004477231756746,0.5788987061076774,0.48512873084222946,0.0,0.8324845986502375
ch5_total_power__online_rank,0.27926010223515485,0.7514962625918042,0.47421382140287915,0.0,0.8310274061373853
ch4_band_power_q1__online_rank,0.29187459272233673,0.7929358880453248,0.4195401553195896,0.0,0.8293366982362084
ch4_wp_energy_3__online_rank,0.3538295977669994,0.6512819247713209,0.3851419947902194,0.0,0.8289893283482823
ch5_band_power_q3__online_rank,0.2709845490461491,0.6708679079441597,0.5366164761264638,0.0,0.8280258336007751
ch2_max__rel,0.2840617291215384,0.6424707355703965,0.5257735941686565,0.0,0.8265081362760921
ch3_wp_energy_8__slope,0.4803921564084608,0.4490830514585755,0.25529074360975623,0.0,0.8260203490451743
ch1_wp_energy_ratio_3__online_rank,0.2598213686373423,0.9879642290098083,0.35000628580021637,0.0,0.8240944428446284
ch1_iqr__slope,0.34060330791671056,0.6381036800902469,0.40919866640919056,0.0,0.8230591932650229
ch7_std__rel,0.2544959918357428,0.9627043954694026,0.37393166023823143,0.0,0.8225545425646353
ch1_wp_energy_2__online_rank,0.3336349770303224,0.6070677068404189,0.433633268518432,0.0,0.8179704698126389
ch4_wp_energy_ratio_2__online_rank,0.3208171906280268,0.9106996859327254,0.26565365454170936,0.0,0.8177533097652236
ch7_wp_energy_ratio_4__rel,0.29340348071442723,1.082111105182089,0.21011989647423157,0.0,0.8170486586604284
ch4_wp_energy_2__online_rank,0.33315648868592773,0.7272989677573429,0.35348627926896714,0.0,0.8154442298675224
ch4_spec_centroid__online_rank,0.2849520853359766,0.888729644688139,0.3452667814575376,0.0,0.8143993993120686
ch1_wp_energy_6__slope,0.47410524006773747,0.4796028403445094,0.22245716885204128,0.0,0.8117282010637124
ch1_crest_factor__online_rank,0.3199679542632705,0.8976408576423496,0.26192637883784003,0.0,0.810198558225232
ch6_rms__online_rank,0.3090344726439329,0.681366003430286,0.4170242062545705,0.0,0.8077793345489401
ch6_kurtosis__online_rank,0.33986493696329845,0.47392141805864485,0.4873003117635904,0.0,0.8077390984501287
ch3_wp_energy_5__slope,0.5319396075723017,0.5189282875722716,0.07413484662081105,0.0,0.8075326346212731
ch5_ptp__online_rank,0.2781828175063421,0.6350000595687848,0.4964511564390178,0.0,0.8012992561475109
ch1_wp_energy_ratio_6__online_rank,0.22753789906560384,0.9233685608858089,0.4136835008227477,0.0,0.8009966107347086
ch1_band_power_q2__slope,0.47761799436724095,0.5760567275120501,0.13377693720913195,0.0,0.8005769638982051
ch4_rms_freq__online_rank,0.3093183983152763,0.9367367991771651,0.23900012904722015,0.0,0.7995581888347828
ch2_band_power_q1__online_rank,0.3174481111399723,0.7198052609385206,0.35412606314517175,0.0,0.7958940983122962
ch4_ptp__online_rank,0.3233836003384325,0.5128696800177135,0.46113423232188316,0.0,0.7888501761555112
ch6_band_power_q3__online_rank,0.2862821343868831,0.5941317866935552,0.4835812373308285,0.0,0.7888261537002714
ch5_rms_freq__online_rank,0.3608909166998886,0.9796481396908296,0.08805742101765907,0.0,0.7882884388213804
ch7_wp_energy_ratio_8__rel,0.309478186753525,1.002478479548699,0.17036945111513566,0.0,0.7849966713842468
ch1_iqr__online_rank,0.2838533660749041,0.8593919412497144,0.3119755009707198,0.0,0.7846124076536903
ch7_var__rel,0.24457185203116394,0.9124184658775847,0.35551247425840765,0.0,0.7839073611335593
ch3_wp_energy_6__slope,0.4596184219664865,0.5794181463752817,0.13619998357375449,0.0,0.7832866063600487
ch3_wp_energy_ratio_2__rel,0.20609780291171664,1.0992235074152448,0.3068393023180851,0.0,0.7801974270731707
ch4_band_power_q3__online_rank,0.26276495202483696,0.6129614165159509,0.5015123592212054,0.0,0.7794097405795665
ch6_std__online_rank,0.2950841271234754,0.7010376340847082,0.3680684119447624,0.0,0.77239333833509
ch6_iqr__online_rank,0.30147827625969703,0.7988475725615953,0.2920897246851605,0.0,0.7718721028590634
ch2_total_power__online_rank,0.2916079358181456,0.7276455990059203,0.35517282663771776,0.0,0.770789743702777
ch3_dom_power__slope,0.4167130548751392,0.5153355779208413,0.2320992223167805,0.0,0.7664063849091769
ch3_band_power_q4__slope,0.4262710925884665,0.5014507542489488,0.2171721810817211,0.0,0.7638506654293918
ch4_spec_entropy__rel,0.23899873506283575,0.6554089107088843,0.4922760105894989,0.0,0.7630435331414532
ch7_q25__online_rank,0.2387402759952728,0.9746085478164108,0.2888420597340974,0.0,0.7625904281842975
ch7_rms__rel,0.318022758873411,1.079686496931453,0.06269841351768068,0.0,0.7621994361214851
ch1_wp_energy_8__slope,0.42768403845724623,0.4027484307085807,0.2716458743985983,0.0,0.7608196239702032
ch3_band_power_q2__slope,0.523102274675773,0.5049877865281798,0.015452178671514275,0.0,0.760656925697546
ch7_shape_factor__online_rank,0.20564735650667032,0.8713004539224114,0.41444632845472207,0.0,0.7591127316802785
ch5_spec_centroid__online_rank,0.3405574894094425,0.9080824859364012,0.11515685556700456,0.0,0.7557783789899797
ch6_total_power__online_rank,0.30515045195065715,0.6653613960818028,0.3376222069599173,0.0,0.7542341996023084
ch5_max__online_rank,0.2388358434867508,0.5590297291866189,0.5358218750196847,0.0,0.7530818643115691
ch3_margin_factor__online_rank,0.18645084570217518,0.6449152999345347,0.5833176475407323,0.0,0.7516409913968827
ch6_max__online_rank,0.32744512300132533,0.43332382704982875,0.43416698766070394,0.0,0.7506448179822852
ch4_max__online_rank,0.3159261946572245,0.38028233151852575,0.4873943430955281,0.0,0.7486845188569715
ch3_wp_energy_1__slope,0.3883592520494332,0.4574030232839301,0.2878375479970881,0.0,0.7455968868021505
ch1_wp_energy_ratio_4__rel,0.2972134463429128,0.8941234875963113,0.1891341829062916,0.0,0.7439018122343735
ch1_wp_energy_ratio_2__rel,0.2617484252063611,0.9426258659527331,0.22448453741158078,0.0,0.7413088163868232
ch6_var__online_rank,0.26530818970839065,0.6978028391641757,0.3680684119447624,0.0,0.7385076289563106
ch2_var__online_rank,0.2796146184457533,0.6653639350063147,0.35850660961819025,0.0,0.7376320928325435
ch6_shape_factor__online_rank,0.27862795178480537,0.4859156614010707,0.4739679761357523,0.0,0.7372436153283244
ch3_wp_energy_4__slope,0.5101677908891309,0.4845106678943183,0.01174183490414105,0.0,0.7372213129383329
ch3_spec_entropy__online_rank,0.2755833418696567,1.0035052897634955,0.14784328216881362,0.0,0.7356823326666933
ch3_mean__rel,0.1498575603186263,0.859025828393329,0.4911147154392406,0.0,0.7356154497797365
ch7_iqr__rel,0.32221969925288474,0.9250947442464867,0.10098926875987084,0.0,0.7337689274823725
ch1_rms__slope,0.32909271501472914,0.49387295334280834,0.36118852999530504,0.0,0.7335112116836027
ch2_std__online_rank,0.2698121827927258,0.6828015992119485,0.35850660961819025,0.0,0.732952596086185
ch5_wp_energy_ratio_3__rel,0.29852297571574904,0.8959025359897539,0.16430578479054045,0.0,0.732309342518535
ch5_skew__online_rank,0.20906801174413414,0.48796323421248333,0.5997796127863625,0.0,0.7306407319254161
ch3_wp_energy_max_ratio__online_rank,0.18859365082950408,0.8334899934418059,0.41426771978375626,0.0,0.7270217594981525
ch3_impulse_factor__online_rank,0.21780385219242238,0.5695490063471316,0.5161327731203434,0.0,0.7227994148493495
ch3_var__slope,0.3971805973173066,0.4556793423403538,0.22919291121546437,0.0,0.7224425280366665
ch3_wp_entropy__online_rank,0.18581818464481747,0.9849446477562318,0.3032585696443795,0.0,0.7159228431283892
ch7_median__online_rank,0.21853546647229471,0.8997266086003495,0.29182383878061396,0.0,0.7157964374589841
ch7_wp_energy_1__rel,0.293376782961142,1.0635197397413787,0.033334894695223036,0.0,0.7132805622491114
ch7_wp_energy_ratio_8__online_rank,0.25825989158197493,0.8000439841884863,0.26423135494953714,0.0,0.7094285204283881
ch1_wp_energy_8__online_rank,0.2649320638064405,0.4812913219828334,0.45271422597420125,0.0,0.708870057166887
ch2_wp_energy_2__online_rank,0.2642119545472159,0.4889814103267054,0.44914243361749484,0.0,0.7088049821059066
ch7_wp_energy_8__online_rank,0.2659648484463826,0.9701717434364641,0.1378586374995674,0.0,0.7079436941185453
ch4_wp_energy_max_ratio__online_rank,0.21127504492333093,0.5765027880583125,0.49605125266866024,0.0,0.7070067142038365
ch3_wp_energy_ratio_1__online_rank,0.16939979956798346,0.8328555280369447,0.41426771978375626,0.0,0.7056864602187785
ch7_wp_energy_4__rel,0.2476076793441624,0.8992101124862306,0.21036479414485335,0.0,0.7027926234284287
ch7_band_power_q3__rel,0.3090438240524602,0.8773513853439665,0.09962418033233439,0.0,0.7018144905108785
ch7_skew__rel,0.2239571667091358,0.6845301831784543,0.38992011678925637,0.0,0.7003945117265994
ch1_wp_energy_2__slope,0.33875934482002035,0.42170270748853866,0.3257290759787114,0.0,0.6993822187113022
ch1_q75__slope,0.30835322797252895,0.5020701642682246,0.3267576011909216,0.0,0.6946297889186673
ch3_impulse_factor__rel,0.1755803201687074,0.603170714663714,0.520792087433303,0.0,0.6906837504061947
ch2_wp_energy_ratio_5__online_rank,0.22567180623294147,0.6957184535564624,0.3609801853337805,0.0,0.6902795475345768
ch3_total_power__slope,0.365790320938018,0.45804384243098895,0.23191828615542703,0.0,0.6902397552681508
ch3_band_power_q1__slope,0.36539006510919103,0.4579262705810452,0.23193211567094452,0.0,0.6897659299424954
ch1_q25__slope,0.23047161239100222,0.4828061155185952,0.4767641882204205,0.0,0.684721217582842
ch7_mean__rel,0.2799920121104684,1.07041520308491,0.0030227095235881582,0.0,0.6842990246392072
ch7_mean_abs__rel,0.27541638846960104,1.0726836562841315,0.0030036939397516437,0.0,0.6800493386828707
ch2_wp_energy_5__slope,0.46414589088724756,0.45910826435269314,0.01453789403452631,0.0,0.6792442142184044
ch5_rms_freq__rel,0.30301946681372427,0.9386925246092623,0.031076650057183634,0.0,0.6789559546397895
ch6_wp_energy_1__online_rank,0.2695702579585788,0.8068033543518913,0.18029515551569314,0.0,0.67807079331123
ch1_wp_energy_4__online_rank,0.2669791485109132,0.6310850661184499,0.296601436548762,0.0,0.6776876266052811
ch4_wp_energy_ratio_6__rel,0.21458048748115077,0.6503270967962047,0.38080377699078516,0.0,0.6730950974528693
ch1_wp_energy_3__online_rank,0.2548005697078761,0.6802068896871329,0.2807451071017276,0.0,0.6727628469751106
ch1_band_power_q4__online_rank,0.2971118582664818,0.5206671378707428,0.29639382409074827,0.0,0.6720731455978015
ch7_wp_energy_ratio_7__rel,0.18526913262995137,0.9118534198404715,0.2688144731730017,0.0,0.6707927030822625
ch1_wp_energy_4__slope,0.3685594937684846,0.368968613289439,0.246898148456699,0.0,0.6703484394478212
ch5_wp_energy_ratio_3__online_rank,0.3083895823459033,0.7282165082185821,0.1380151713978099,0.0,0.6700126627257929
ch7_shape_factor__rel,0.17581509454071664,0.7568004230754197,0.3789410180812243,0.0,0.6666943120158586
ch5_wp_energy_ratio_6__online_rank,0.21443189066046764,0.6501548863308617,0.3641495845360556,0.0,0.6637115614371466
ch1_wp_energy_max_ratio__rel,0.22606242376613506,0.9036679129749392,0.17803580462692148,0.0,0.662872128228784
ch1_wp_energy_ratio_1__rel,0.22606242376613506,0.9036679129749392,0.17803580462692148,0.0,0.662872128228784
ch6_dom_power__rel,0.14610194814302235,0.9100492038499333,0.3253166875090448,0.0,0.6581535424347759
ch2_rms_freq__online_rank,0.15236209426734448,0.907158865297554,0.3126722444720477,0.0,0.657073641007849
ch7_wp_energy_5__rel,0.2304593776672439,0.9172056251994944,0.14556083688963864,0.0,0.6545857445430927
ch1_mean_abs__slope,0.2731359532815083,0.48775217049344066,0.3248873962981902,0.0,0.6498508762463681
ch4_wp_energy_ratio_6__online_rank,0.23397964547093353,0.6026595734394702,0.3260625093692465,0.0,0.6476428408749271
ch5_wp_entropy__online_rank,0.2690389629200818,0.9694795399787055,0.018641013329968474,0.0,0.6455132555361196
ch6_wp_energy_ratio_2__rel,0.2690602133639215,0.8225487113981704,0.10586955112470073,0.0,0.6420865368082587
ch7_wp_energy_7__online_rank,0.23895086339827087,1.019883585794115,0.037049236371809124,0.0,0.6401822847705333
ch1_band_power_q3__online_rank,0.21115101915210022,0.6028951037397099,0.3548737243007908,0.0,0.6384599557416437
ch6_wp_energy_2__online_rank,0.23928491983735767,0.6263375632921542,0.27644095774081556,0.0,0.634474085730796
ch1_spec_entropy__slope,0.2582499081966898,0.4139705657816264,0.37235144601375664,0.0,0.6337578923474941
ch3_kurtosis__online_rank,0.20620407387444395,0.7562705485510217,0.2554231761817036,0.0,0.6320019201546829
ch5_spec_centroid__rel,0.2684886891504348,0.8643537146561826,0.05798235664962068,0.0,0.6297516543524335
ch7_skew__online_rank,0.14289216966414542,0.6942942936616405,0.4170692248459301,0.0,0.6295724630773958
ch5_wp_entropy__rel,0.23042994667684824,0.9733265899665708,0.048785152600693216,0.0,0.6209690817632141
